,Time Stamp,isolf_min,isolf_max,isolf_mean,Name,PTID
378,2010-08-15,5117.0,7329.0,6383.541666666668,N.Y.C.,61761
379,2010-08-16,5934.0,9673.0,8041.666666666668,N.Y.C.,61761
380,2010-08-17,6295.0,9582.0,8192.875,N.Y.C.,61761
381,2010-08-18,6327.0,9181.0,8021.958333333332,N.Y.C.,61761
382,2010-08-19,6019.0,9211.0,7865.0,N.Y.C.,61761
383,2010-08-20,5839.0,8499.0,7429.041666666668,N.Y.C.,61761
384,2010-08-21,5457.0,7145.0,6516.291666666668,N.Y.C.,61761
385,2010-08-22,5647.0,7848.0,6880.916666666668,N.Y.C.,61761
386,2010-08-23,5840.0,9039.0,7695.916666666668,N.Y.C.,61761
387,2010-08-24,5121.0,7881.0,6765.833333333332,N.Y.C.,61761
388,2010-08-25,4844.0,7887.0,6617.958333333332,N.Y.C.,61761
389,2010-08-26,5043.0,8227.0,6869.291666666668,N.Y.C.,61761
390,2010-08-27,4811.0,7589.0,6476.208333333332,N.Y.C.,61761
391,2010-08-28,4688.0,6610.0,5868.708333333332,N.Y.C.,61761
392,2010-08-29,4826.0,7195.0,6193.375,N.Y.C.,61761
393,2010-08-30,5881.0,9045.0,7705.291666666668,N.Y.C.,61761
394,2010-08-31,6383.0,9652.0,8236.875,N.Y.C.,61761
395,2017-09-01,4489.0,6390.0,5612.25,N.Y.C.,61761
396,2017-09-02,4268.0,5418.0,4977.083333333333,N.Y.C.,61761
397,2017-09-03,4273.0,5704.0,4991.458333333333,N.Y.C.,61761
398,2017-09-04,4134.0,6075.0,5210.166666666667,N.Y.C.,61761
399,2017-09-05,4863.0,7997.0,6712.208333333332,N.Y.C.,61761
400,2017-09-06,5436.0,7579.0,6722.541666666668,N.Y.C.,61761
401,2017-09-07,4804.0,6977.0,6069.083333333332,N.Y.C.,61761
402,2017-09-08,4393.0,6582.0,5751.0,N.Y.C.,61761
403,2017-09-09,4200.0,5371.0,4952.333333333333,N.Y.C.,61761
404,2017-09-10,4015.0,5341.0,4752.625,N.Y.C.,61761
405,2017-09-11,4172.0,6827.0,5741.083333333332,N.Y.C.,61761
406,2017-09-12,4399.0,7314.0,6104.458333333332,N.Y.C.,61761
407,2017-09-13,4618.0,7483.0,6366.25,N.Y.C.,61761
408,2017-09-14,5048.0,7760.0,6712.125,N.Y.C.,61761
409,2017-09-15,5216.0,8015.0,6862.916666666668,N.Y.C.,61761
410,2017-09-16,5402.0,7290.0,6539.75,N.Y.C.,61761
411,2017-09-17,5232.0,7168.0,6365.416666666668,N.Y.C.,61761
412,2017-09-18,5225.0,7866.0,6791.291666666668,N.Y.C.,61761
413,2017-09-19,5032.0,7266.0,6362.916666666668,N.Y.C.,61761
414,2017-09-20,4999.0,7952.0,6754.791666666668,N.Y.C.,61761
415,2017-09-21,5127.0,8078.0,6869.541666666668,N.Y.C.,61761
416,2017-09-22,4891.0,7521.0,6441.25,N.Y.C.,61761
417,2017-09-23,4775.0,6891.0,6047.25,N.Y.C.,61761
418,2017-09-24,4883.0,7404.0,6330.791666666668,N.Y.C.,61761
419,2017-09-25,5298.0,8438.0,7147.333333333332,N.Y.C.,61761
420,2017-09-26,5233.0,8240.0,7015.416666666668,N.Y.C.,61761
421,2017-09-27,5378.0,8577.0,7279.916666666668,N.Y.C.,61761
422,2017-09-28,5470.0,7524.0,6663.958333333332,N.Y.C.,61761
423,2017-09-29,4759.0,6694.0,5896.583333333332,N.Y.C.,61761
424,2017-09-30,4387.0,5631.0,5131.0,N.Y.C.,61761
425,2008-04-01,4045.0,6521.0,5653.041666666668,N.Y.C.,61761
426,2008-04-02,4126.0,6523.0,5662.208333333332,N.Y.C.,61761
427,2008-04-03,4190.0,6515.0,5688.833333333332,N.Y.C.,61761
428,2008-04-04,4155.0,6461.0,5579.875,N.Y.C.,61761
429,2008-04-05,4098.0,5518.0,4990.833333333333,N.Y.C.,61761
430,2008-04-06,4068.0,5590.0,4890.5,N.Y.C.,61761
431,2008-04-07,4204.0,6663.0,5794.541666666668,N.Y.C.,61761
432,2008-04-08,4252.0,6611.0,5788.958333333332,N.Y.C.,61761
433,2008-04-09,4169.0,6557.0,5723.458333333332,N.Y.C.,61761
434,2008-04-10,4003.0,6549.0,5641.041666666668,N.Y.C.,61761
435,2008-04-11,4089.0,6470.0,5594.291666666668,N.Y.C.,61761
436,2008-04-12,4067.0,5617.0,5027.291666666667,N.Y.C.,61761
437,2008-04-13,4056.0,5570.0,4854.0,N.Y.C.,61761
438,2008-04-14,4250.0,6659.0,5820.083333333332,N.Y.C.,61761
439,2008-04-15,4264.0,6624.0,5802.166666666668,N.Y.C.,61761
440,2008-04-16,4154.0,6513.0,5686.25,N.Y.C.,61761
441,2008-04-17,4017.0,6504.0,5598.041666666668,N.Y.C.,61761
442,2008-04-18,4004.0,6618.0,5597.875,N.Y.C.,61761
443,2008-04-19,3986.0,5593.0,4986.958333333333,N.Y.C.,61761
444,2008-04-20,3912.0,5473.0,4752.541666666667,N.Y.C.,61761
445,2008-04-21,4033.0,6669.0,5713.833333333332,N.Y.C.,61761
446,2008-04-22,4007.0,6574.0,5645.583333333332,N.Y.C.,61761
447,2008-04-23,3985.0,6632.0,5620.5,N.Y.C.,61761
448,2008-04-24,4120.0,6852.0,5778.25,N.Y.C.,61761
449,2008-04-25,4259.0,6816.0,5787.666666666668,N.Y.C.,61761
450,2008-04-26,4152.0,5675.0,5085.416666666667,N.Y.C.,61761
451,2008-04-27,3997.0,5445.0,4804.458333333333,N.Y.C.,61761
452,2008-04-28,4034.0,6608.0,5665.5,N.Y.C.,61761
453,2008-04-29,4089.0,6536.0,5651.958333333332,N.Y.C.,61761
454,2008-04-30,4158.0,6531.0,5669.625,N.Y.C.,61761
455,2017-12-01,4209.0,6446.0,5540.625,N.Y.C.,61761
456,2017-12-02,4272.0,5814.0,5118.458333333333,N.Y.C.,61761
457,2017-12-03,4175.0,5707.0,4976.333333333333,N.Y.C.,61761
458,2017-12-04,4216.0,6561.0,5593.708333333332,N.Y.C.,61761
459,2017-12-05,4202.0,6614.0,5600.833333333332,N.Y.C.,61761
460,2017-12-06,4150.0,6602.0,5597.958333333332,N.Y.C.,61761
461,2017-12-07,4255.0,6614.0,5643.166666666668,N.Y.C.,61761
462,2017-12-08,4351.0,6614.0,5695.166666666668,N.Y.C.,61761
463,2017-12-09,4408.0,6126.0,5352.916666666667,N.Y.C.,61761
464,2017-12-10,4436.0,6091.0,5295.0,N.Y.C.,61761
465,2017-12-11,4517.0,6852.0,5877.875,N.Y.C.,61761
466,2017-12-12,4452.0,6790.0,5822.833333333332,N.Y.C.,61761
467,2017-12-13,4592.0,7074.0,6049.916666666668,N.Y.C.,61761
468,2017-12-14,4701.0,7015.0,6060.375,N.Y.C.,61761
469,2017-12-15,4895.0,7065.0,6175.333333333332,N.Y.C.,61761
470,2017-12-16,4896.0,6384.0,5714.708333333332,N.Y.C.,61761
471,2017-12-17,4709.0,6331.0,5545.125,N.Y.C.,61761
472,2017-12-18,4544.0,6865.0,5899.333333333332,N.Y.C.,61761
473,2017-12-19,4454.0,6779.0,5826.083333333332,N.Y.C.,61761
474,2017-12-20,4350.0,6735.0,5765.125,N.Y.C.,61761
475,2017-12-21,4504.0,6696.0,5788.625,N.Y.C.,61761
476,2017-12-22,4522.0,6467.0,5704.583333333332,N.Y.C.,61761
477,2017-12-23,4371.0,5760.0,5162.958333333333,N.Y.C.,61761
478,2017-12-24,4291.0,5788.0,5061.125,N.Y.C.,61761
479,2017-12-25,4259.0,5601.0,5013.958333333333,N.Y.C.,61761
480,2017-12-26,4572.0,6565.0,5698.125,N.Y.C.,61761
481,2017-12-27,4820.0,7003.0,6074.75,N.Y.C.,61761
482,2017-12-28,5057.0,7290.0,6347.875,N.Y.C.,61761
483,2017-12-29,5220.0,7265.0,6415.5,N.Y.C.,61761
484,2017-12-30,5154.0,6575.0,5900.666666666668,N.Y.C.,61761
485,2017-12-31,5091.0,6614.0,5835.625,N.Y.C.,61761
486,2017-10-01,4078.0,5421.0,4759.25,N.Y.C.,61761
487,2017-10-02,4040.0,6274.0,5393.916666666667,N.Y.C.,61761
488,2017-10-03,4113.0,6357.0,5493.5,N.Y.C.,61761
489,2017-10-04,4118.0,6717.0,5670.875,N.Y.C.,61761
490,2017-10-05,4360.0,7261.0,6125.333333333332,N.Y.C.,61761
491,2017-10-06,4810.0,7164.0,6212.875,N.Y.C.,61761
492,2017-10-07,4803.0,6586.0,5870.875,N.Y.C.,61761
493,2017-10-08,4885.0,6776.0,5959.375,N.Y.C.,61761
494,2017-10-09,5561.0,7722.0,6863.625,N.Y.C.,61761
495,2017-10-10,5504.0,7822.0,6871.0,N.Y.C.,61761
496,2017-10-11,4977.0,7161.0,6278.5,N.Y.C.,61761
497,2017-10-12,4526.0,6453.0,5731.833333333332,N.Y.C.,61761
498,2017-10-13,4218.0,6317.0,5508.333333333332,N.Y.C.,61761
499,2017-10-14,4292.0,5973.0,5259.791666666667,N.Y.C.,61761
500,2017-10-15,4482.0,6371.0,5539.083333333332,N.Y.C.,61761
501,2017-10-16,4662.0,6493.0,5799.958333333332,N.Y.C.,61761
502,2017-10-17,4206.0,6064.0,5394.625,N.Y.C.,61761
503,2017-10-18,4024.0,6251.0,5422.25,N.Y.C.,61761
504,2017-10-19,3956.0,6184.0,5313.333333333333,N.Y.C.,61761
505,2017-10-20,4036.0,6133.0,5312.583333333333,N.Y.C.,61761
506,2017-10-21,4124.0,5618.0,4986.375,N.Y.C.,61761
507,2017-10-22,4114.0,5730.0,5000.0,N.Y.C.,61761
508,2017-10-23,4206.0,6698.0,5739.166666666668,N.Y.C.,61761
509,2017-10-24,4503.0,6991.0,6032.208333333332,N.Y.C.,61761
510,2017-10-25,4547.0,6536.0,5796.125,N.Y.C.,61761
511,2017-10-26,4208.0,6178.0,5489.333333333333,N.Y.C.,61761
512,2017-10-27,4075.0,6047.0,5350.0,N.Y.C.,61761
513,2017-10-28,3980.0,5469.0,4828.875,N.Y.C.,61761
514,2017-10-29,4055.0,5695.0,4964.333333333333,N.Y.C.,61761
515,2017-10-30,4164.0,6031.0,5380.625,N.Y.C.,61761
516,2017-10-31,4030.0,5989.0,5301.041666666667,N.Y.C.,61761
517,2009-06-01,4203.0,7011.0,5840.416666666668,N.Y.C.,61761
518,2009-06-02,4439.0,7923.0,6433.875,N.Y.C.,61761
519,2009-06-03,4608.0,7421.0,6281.333333333332,N.Y.C.,61761
520,2009-06-04,4361.0,7007.0,5943.333333333332,N.Y.C.,61761
521,2009-06-05,4314.0,6624.0,5710.083333333332,N.Y.C.,61761
522,2009-06-06,4227.0,6089.0,5325.416666666667,N.Y.C.,61761
523,2009-06-07,4286.0,6215.0,5441.625,N.Y.C.,61761
524,2009-06-08,4693.0,8024.0,6642.083333333332,N.Y.C.,61761
525,2009-06-09,4655.0,7536.0,6382.875,N.Y.C.,61761
526,2009-06-10,4595.0,7593.0,6378.25,N.Y.C.,61761
527,2009-06-11,4659.0,7612.0,6427.666666666668,N.Y.C.,61761
528,2009-06-12,4540.0,8165.0,6641.625,N.Y.C.,61761
529,2009-06-13,4769.0,6403.0,5763.916666666668,N.Y.C.,61761
530,2009-06-14,4365.0,5968.0,5316.541666666667,N.Y.C.,61761
531,2009-06-15,4472.0,7130.0,6098.666666666668,N.Y.C.,61761
532,2009-06-16,4331.0,7286.0,6090.25,N.Y.C.,61761
533,2009-06-17,4218.0,7054.0,5921.25,N.Y.C.,61761
534,2009-06-18,4336.0,7119.0,6029.041666666668,N.Y.C.,61761
535,2009-06-19,4541.0,7826.0,6449.208333333332,N.Y.C.,61761
536,2009-06-20,4717.0,6521.0,5762.958333333332,N.Y.C.,61761
537,2009-06-21,4517.0,6090.0,5487.916666666667,N.Y.C.,61761
538,2009-06-22,4537.0,7463.0,6294.541666666668,N.Y.C.,61761
539,2009-06-23,4679.0,7973.0,6646.125,N.Y.C.,61761
540,2009-06-24,4887.0,8307.0,6929.791666666668,N.Y.C.,61761
541,2009-06-25,5088.0,8908.0,7310.5,N.Y.C.,61761
542,2009-06-26,5150.0,8909.0,7348.541666666668,N.Y.C.,61761
543,2009-06-27,5229.0,7296.0,6546.5,N.Y.C.,61761
544,2009-06-28,4767.0,6723.0,5975.583333333332,N.Y.C.,61761
545,2009-06-29,4880.0,8399.0,6948.958333333332,N.Y.C.,61761
546,2009-06-30,5160.0,8682.0,7227.375,N.Y.C.,61761
547,2016-10-01,4197.0,5639.0,5046.041666666667,N.Y.C.,61761
548,2016-10-02,4160.0,5869.0,5083.541666666667,N.Y.C.,61761
549,2016-10-03,4279.0,6713.0,5822.291666666668,N.Y.C.,61761
550,2016-10-04,4333.0,6519.0,5723.541666666668,N.Y.C.,61761
551,2016-10-05,4180.0,6378.0,5572.833333333332,N.Y.C.,61761
552,2016-10-06,4054.0,6474.0,5546.833333333332,N.Y.C.,61761
553,2016-10-07,4095.0,6474.0,5592.833333333332,N.Y.C.,61761
554,2016-10-08,4270.0,6074.0,5359.333333333333,N.Y.C.,61761
555,2016-10-09,4290.0,5593.0,4976.083333333333,N.Y.C.,61761
556,2016-10-10,4032.0,6024.0,5293.25,N.Y.C.,61761
557,2016-10-11,3963.0,6069.0,5285.458333333333,N.Y.C.,61761
558,2016-10-12,3943.0,6238.0,5384.375,N.Y.C.,61761
559,2016-10-13,3982.0,6415.0,5530.125,N.Y.C.,61761
560,2016-10-14,3968.0,6000.0,5301.541666666667,N.Y.C.,61761
561,2016-10-15,3994.0,5390.0,4790.708333333333,N.Y.C.,61761
562,2016-10-16,3916.0,5502.0,4738.75,N.Y.C.,61761
563,2016-10-17,4214.0,7026.0,5952.125,N.Y.C.,61761
564,2016-10-18,4559.0,7608.0,6416.666666666668,N.Y.C.,61761
565,2016-10-19,4840.0,7999.0,6699.625,N.Y.C.,61761
566,2016-10-20,4545.0,7125.0,6114.25,N.Y.C.,61761
567,2016-10-21,4578.0,7246.0,6169.208333333332,N.Y.C.,61761
568,2016-10-22,4489.0,5553.0,5094.833333333333,N.Y.C.,61761
569,2016-10-23,4107.0,5525.0,4856.291666666667,N.Y.C.,61761
570,2016-10-24,3882.0,5926.0,5228.791666666667,N.Y.C.,61761
571,2016-10-25,3885.0,5941.0,5213.916666666667,N.Y.C.,61761
572,2016-10-26,3981.0,6003.0,5296.166666666667,N.Y.C.,61761
573,2016-10-27,4030.0,6147.0,5413.541666666667,N.Y.C.,61761
574,2016-10-28,4024.0,6104.0,5415.333333333333,N.Y.C.,61761
575,2016-10-29,4087.0,5447.0,4871.75,N.Y.C.,61761
576,2016-10-30,4049.0,5498.0,4831.333333333333,N.Y.C.,61761
577,2016-10-31,4095.0,6271.0,5505.333333333332,N.Y.C.,61761
578,2011-06-01,5008.0,8518.0,7075.458333333332,N.Y.C.,61761
579,2011-06-02,4922.0,7489.0,6518.541666666668,N.Y.C.,61761
580,2011-06-03,4516.0,7097.0,6050.833333333332,N.Y.C.,61761
581,2011-06-04,4176.0,6052.0,5306.375,N.Y.C.,61761
582,2011-06-05,4303.0,6127.0,5415.541666666667,N.Y.C.,61761
583,2011-06-06,4444.0,7777.0,6346.583333333332,N.Y.C.,61761
584,2011-06-07,5011.0,8937.0,7234.041666666668,N.Y.C.,61761
585,2011-06-08,6029.0,10337.0,8425.333333333334,N.Y.C.,61761
586,2011-06-09,6759.0,10634.0,8896.25,N.Y.C.,61761
587,2011-06-10,6301.0,9742.0,8315.25,N.Y.C.,61761
588,2011-06-11,5595.0,6996.0,6438.833333333332,N.Y.C.,61761
589,2011-06-12,4922.0,6889.0,6097.5,N.Y.C.,61761
590,2011-06-13,4591.0,7819.0,6523.0,N.Y.C.,61761
591,2011-06-14,4543.0,7077.0,6120.25,N.Y.C.,61761
592,2011-06-15,4371.0,7914.0,6416.083333333332,N.Y.C.,61761
593,2011-06-16,4955.0,8457.0,6991.333333333332,N.Y.C.,61761
594,2011-06-17,5209.0,8492.0,7107.125,N.Y.C.,61761
595,2011-06-18,5311.0,7488.0,6566.0,N.Y.C.,61761
596,2011-06-19,5099.0,6992.0,6256.916666666668,N.Y.C.,61761
597,2011-06-20,5132.0,8449.0,7075.291666666668,N.Y.C.,61761
598,2011-06-21,5076.0,8615.0,7127.5,N.Y.C.,61761
599,2011-06-22,5512.0,8969.0,7516.125,N.Y.C.,61761
600,2011-06-23,5731.0,9056.0,7642.041666666668,N.Y.C.,61761
601,2011-06-24,5481.0,8802.0,7405.041666666668,N.Y.C.,61761
602,2011-06-25,5138.0,6942.0,6240.958333333332,N.Y.C.,61761
603,2011-06-26,4980.0,6873.0,6165.958333333332,N.Y.C.,61761
604,2011-06-27,5317.0,8713.0,7294.166666666668,N.Y.C.,61761
605,2011-06-28,5698.0,9147.0,7705.25,N.Y.C.,61761
606,2011-06-29,5731.0,8991.0,7662.541666666668,N.Y.C.,61761
607,2011-06-30,5318.0,8545.0,7255.916666666668,N.Y.C.,61761
608,2014-03-01,4837.0,6134.0,5595.583333333332,N.Y.C.,61761
609,2014-03-02,4522.0,5991.0,5316.666666666667,N.Y.C.,61761
610,2014-03-03,4677.0,7125.0,6186.041666666668,N.Y.C.,61761
611,2014-03-04,4878.0,7084.0,6260.958333333332,N.Y.C.,61761
612,2014-03-05,4766.0,6931.0,6113.458333333332,N.Y.C.,61761
613,2014-03-06,4748.0,6963.0,6131.916666666668,N.Y.C.,61761
614,2014-03-07,4696.0,6743.0,6014.541666666668,N.Y.C.,61761
615,2014-03-08,4482.0,5878.0,5275.458333333333,N.Y.C.,61761
616,2014-03-09,4355.0,5720.0,5082.608695652174,N.Y.C.,61761
617,2014-03-10,4380.0,6546.0,5789.916666666668,N.Y.C.,61761
618,2014-03-11,4250.0,6384.0,5649.75,N.Y.C.,61761
619,2014-03-12,4196.0,6346.0,5595.583333333332,N.Y.C.,61761
620,2014-03-13,4358.0,6777.0,5910.125,N.Y.C.,61761
621,2014-03-14,4616.0,6489.0,5759.0,N.Y.C.,61761
622,2014-03-15,4321.0,5554.0,5048.958333333333,N.Y.C.,61761
623,2014-03-16,4296.0,5738.0,5040.791666666667,N.Y.C.,61761
624,2014-03-17,4603.0,6799.0,6021.291666666668,N.Y.C.,61761
625,2014-03-18,4606.0,6644.0,5937.125,N.Y.C.,61761
626,2014-03-19,4510.0,6531.0,5831.166666666668,N.Y.C.,61761
627,2014-03-20,4330.0,6381.0,5683.333333333332,N.Y.C.,61761
628,2014-03-21,4294.0,6293.0,5554.791666666668,N.Y.C.,61761
629,2014-03-22,4234.0,5483.0,5000.291666666667,N.Y.C.,61761
630,2014-03-23,4185.0,5635.0,4955.5,N.Y.C.,61761
631,2014-03-24,4499.0,6676.0,5909.625,N.Y.C.,61761
632,2014-03-25,4581.0,6650.0,5923.791666666668,N.Y.C.,61761
633,2014-03-26,4549.0,6652.0,5937.125,N.Y.C.,61761
634,2014-03-27,4652.0,6579.0,5878.125,N.Y.C.,61761
635,2014-03-28,4420.0,6345.0,5620.958333333332,N.Y.C.,61761
636,2014-03-29,4231.0,5609.0,5099.333333333333,N.Y.C.,61761
637,2014-03-30,4161.0,5572.0,4930.583333333333,N.Y.C.,61761
638,2014-03-31,4248.0,6429.0,5675.791666666668,N.Y.C.,61761
639,2016-08-01,6529.0,8818.0,7961.708333333332,N.Y.C.,61761
640,2016-08-02,5909.0,8298.0,7391.958333333332,N.Y.C.,61761
641,2016-08-03,5549.0,8163.0,7117.791666666668,N.Y.C.,61761
642,2016-08-04,5298.0,8156.0,7032.208333333332,N.Y.C.,61761
643,2016-08-05,5224.0,8084.0,6965.416666666668,N.Y.C.,61761
644,2016-08-06,5563.0,7952.0,6975.5,N.Y.C.,61761
645,2016-08-07,5557.0,7583.0,6737.916666666668,N.Y.C.,61761
646,2016-08-08,5923.0,8884.0,7597.166666666668,N.Y.C.,61761
647,2016-08-09,6065.0,9262.0,7910.666666666668,N.Y.C.,61761
648,2016-08-10,6424.0,9733.0,8339.0,N.Y.C.,61761
649,2016-08-11,7029.0,10333.0,8916.458333333334,N.Y.C.,61761
650,2016-08-12,7389.0,10661.0,9267.166666666666,N.Y.C.,61761
651,2016-08-13,7497.0,9682.0,8797.916666666666,N.Y.C.,61761
652,2016-08-14,7688.0,9635.0,8852.708333333334,N.Y.C.,61761
653,2016-08-15,8031.0,10641.0,9564.958333333334,N.Y.C.,61761
654,2016-08-16,7661.0,10618.0,9407.833333333334,N.Y.C.,61761
655,2016-08-17,7499.0,10004.0,8971.333333333334,N.Y.C.,61761
656,2016-08-18,7015.0,9739.0,8556.958333333334,N.Y.C.,61761
657,2016-08-19,6693.0,9573.0,8398.875,N.Y.C.,61761
658,2016-08-20,6649.0,8396.0,7706.875,N.Y.C.,61761
659,2016-08-21,6501.0,8338.0,7632.208333333332,N.Y.C.,61761
660,2016-08-22,6406.0,8482.0,7668.541666666668,N.Y.C.,61761
661,2016-08-23,5375.0,8155.0,6978.25,N.Y.C.,61761
662,2016-08-24,5323.0,8738.0,7243.083333333332,N.Y.C.,61761
663,2016-08-25,5534.0,8879.0,7488.208333333332,N.Y.C.,61761
664,2016-08-26,6153.0,9943.0,8260.458333333334,N.Y.C.,61761
665,2016-08-27,6193.0,8217.0,7379.916666666668,N.Y.C.,61761
666,2016-08-28,5979.0,8055.0,7197.125,N.Y.C.,61761
667,2016-08-29,6229.0,9804.0,8211.625,N.Y.C.,61761
668,2016-08-30,6001.0,9072.0,7751.375,N.Y.C.,61761
669,2016-08-31,6204.0,9660.0,8206.791666666666,N.Y.C.,61761
670,2006-05-01,3922.0,6406.0,5470.791666666667,N.Y.C.,61761
671,2006-05-02,3907.0,6425.0,5474.416666666667,N.Y.C.,61761
672,2006-05-03,3914.0,6504.0,5513.5,N.Y.C.,61761
673,2006-05-04,3962.0,6747.0,5634.833333333332,N.Y.C.,61761
674,2006-05-05,4089.0,6761.0,5709.0,N.Y.C.,61761
675,2006-05-06,4057.0,5580.0,5013.333333333333,N.Y.C.,61761
676,2006-05-07,3933.0,5372.0,4708.708333333333,N.Y.C.,61761
677,2006-05-08,3932.0,6449.0,5506.375,N.Y.C.,61761
678,2006-05-09,3960.0,6489.0,5517.375,N.Y.C.,61761
679,2006-05-10,3977.0,6565.0,5545.708333333332,N.Y.C.,61761
680,2006-05-11,3993.0,6638.0,5603.75,N.Y.C.,61761
681,2006-05-12,4059.0,6524.0,5586.791666666668,N.Y.C.,61761
682,2006-05-13,3994.0,5530.0,4951.375,N.Y.C.,61761
683,2006-05-14,4001.0,5495.0,4803.541666666667,N.Y.C.,61761
684,2006-05-15,4125.0,6684.0,5673.583333333332,N.Y.C.,61761
685,2006-05-16,4088.0,6662.0,5658.916666666668,N.Y.C.,61761
686,2006-05-17,4080.0,6647.0,5652.875,N.Y.C.,61761
687,2006-05-18,4022.0,6675.0,5642.958333333332,N.Y.C.,61761
688,2006-05-19,4036.0,6459.0,5540.541666666668,N.Y.C.,61761
689,2006-05-20,3964.0,5436.0,4911.333333333333,N.Y.C.,61761
690,2006-05-21,3899.0,5407.0,4767.625,N.Y.C.,61761
691,2006-05-22,3926.0,6389.0,5416.416666666667,N.Y.C.,61761
692,2006-05-23,3923.0,6425.0,5431.541666666667,N.Y.C.,61761
693,2006-05-24,3868.0,6575.0,5508.25,N.Y.C.,61761
694,2006-05-25,4008.0,6883.0,5716.291666666668,N.Y.C.,61761
695,2006-05-26,4211.0,7450.0,6137.041666666668,N.Y.C.,61761
696,2006-05-27,4475.0,6621.0,5810.958333333332,N.Y.C.,61761
697,2006-05-28,4178.0,5875.0,5260.25,N.Y.C.,61761
698,2006-05-29,4367.0,6741.0,5807.25,N.Y.C.,61761
699,2006-05-30,4982.0,8598.0,7084.208333333332,N.Y.C.,61761
700,2006-05-31,4678.0,7561.0,6447.166666666668,N.Y.C.,61761
701,2008-10-01,4419.0,7212.0,6163.25,N.Y.C.,61761
702,2008-10-02,4197.0,6767.0,5858.625,N.Y.C.,61761
703,2008-10-03,4076.0,6638.0,5713.416666666668,N.Y.C.,61761
704,2008-10-04,4126.0,5839.0,5138.041666666667,N.Y.C.,61761
705,2008-10-05,4056.0,5822.0,5020.25,N.Y.C.,61761
706,2008-10-06,4080.0,6645.0,5729.708333333332,N.Y.C.,61761
707,2008-10-07,4090.0,6619.0,5734.416666666668,N.Y.C.,61761
708,2008-10-08,4105.0,6617.0,5729.25,N.Y.C.,61761
709,2008-10-09,4158.0,6777.0,5799.208333333332,N.Y.C.,61761
710,2008-10-10,4210.0,6704.0,5750.708333333332,N.Y.C.,61761
711,2008-10-11,4268.0,5872.0,5226.416666666667,N.Y.C.,61761
712,2008-10-12,4116.0,5803.0,5044.083333333333,N.Y.C.,61761
713,2008-10-13,4257.0,6996.0,5914.958333333332,N.Y.C.,61761
714,2008-10-14,4406.0,7093.0,6081.25,N.Y.C.,61761
715,2008-10-15,4434.0,7148.0,6096.25,N.Y.C.,61761
716,2008-10-16,4296.0,6846.0,5909.333333333332,N.Y.C.,61761
717,2008-10-17,4190.0,6468.0,5654.083333333332,N.Y.C.,61761
718,2008-10-18,4252.0,5766.0,5107.0,N.Y.C.,61761
719,2008-10-19,4117.0,5708.0,4935.291666666667,N.Y.C.,61761
720,2008-10-20,4146.0,6683.0,5772.0,N.Y.C.,61761
721,2008-10-21,4123.0,6560.0,5704.166666666668,N.Y.C.,61761
722,2008-10-22,4117.0,6560.0,5677.458333333332,N.Y.C.,61761
723,2008-10-23,4143.0,6563.0,5708.75,N.Y.C.,61761
724,2008-10-24,4116.0,6594.0,5703.083333333332,N.Y.C.,61761
725,2008-10-25,4252.0,5847.0,5157.541666666667,N.Y.C.,61761
726,2008-10-26,4112.0,5654.0,4920.625,N.Y.C.,61761
727,2008-10-27,4130.0,6581.0,5670.791666666668,N.Y.C.,61761
728,2008-10-28,4195.0,6688.0,5758.25,N.Y.C.,61761
729,2008-10-29,4299.0,6648.0,5786.875,N.Y.C.,61761
730,2008-10-30,4300.0,6684.0,5804.291666666668,N.Y.C.,61761
731,2008-10-31,4188.0,6713.0,5802.833333333332,N.Y.C.,61761
732,2012-07-01,6382.0,8748.0,7818.25,N.Y.C.,61761
733,2012-07-02,6307.0,9378.0,8071.791666666668,N.Y.C.,61761
734,2012-07-03,5971.0,9122.0,7724.916666666668,N.Y.C.,61761
735,2012-07-04,5949.0,8756.0,7499.708333333332,N.Y.C.,61761
736,2012-07-05,6452.0,9902.0,8355.041666666666,N.Y.C.,61761
737,2012-07-06,6282.0,9674.0,8196.625,N.Y.C.,61761
738,2012-07-07,6632.0,9436.0,8254.291666666666,N.Y.C.,61761
739,2012-07-08,6445.0,8657.0,7910.166666666668,N.Y.C.,61761
740,2012-07-09,5953.0,9015.0,7791.125,N.Y.C.,61761
741,2012-07-10,5944.0,9110.0,7805.333333333332,N.Y.C.,61761
742,2012-07-11,5961.0,9215.0,7851.458333333332,N.Y.C.,61761
743,2012-07-12,5999.0,9416.0,7955.5,N.Y.C.,61761
744,2012-07-13,6247.0,9607.0,8149.625,N.Y.C.,61761
745,2012-07-14,6032.0,8337.0,7412.041666666668,N.Y.C.,61761
746,2012-07-15,6087.0,8542.0,7554.833333333332,N.Y.C.,61761
747,2012-07-16,6386.0,10141.0,8515.458333333334,N.Y.C.,61761
748,2012-07-17,6964.0,10474.0,8931.0,N.Y.C.,61761
749,2012-07-18,7264.0,11077.0,9385.958333333334,N.Y.C.,61761
750,2012-07-19,7084.0,10081.0,8846.5,N.Y.C.,61761
751,2012-07-20,5989.0,8309.0,7397.708333333332,N.Y.C.,61761
752,2012-07-21,4861.0,6753.0,6054.041666666668,N.Y.C.,61761
753,2012-07-22,4690.0,6943.0,6039.708333333332,N.Y.C.,61761
754,2012-07-23,5535.0,9311.0,7722.416666666668,N.Y.C.,61761
